,Overlap word-level,Overlap word-level_relevance
0,0.003384966574270341,0.0
1,0.0015852832868206814,0.0
2,0.0006946480080598876,0.0
3,0.0035146351604729066,0.0
4,0.0007296306359387357,0.0
5,0.0032311623236531022,0.0
6,0.0060773210973347645,0.0
7,0.003988356072142628,0.0
8,0.006550295963169027,0.0
9,0.008725452355053395,2.0
10,0.004142441451430437,0.0
11,0.004363253595015364,0.0
12,0.00204688097263838,0.0
13,0.005846580102843457,0.0
14,0.006326066861808657,0.0
15,0.002814386502104687,0.0
16,0.0012710802391779155,0.0
17,0.0008993568749893943,0.0
18,0.0021480456482814094,0.0
19,0.005900850188283706,0.0
20,0.004262335884512476,0.0
21,0.0009854247309404043,0.0
22,0.00254025943897771,0.0
23,0.0018588164094583493,0.0
24,0.0022503029253938037,0.0
25,0.0009353776078734392,0.0
26,0.001178882381626479,0.0
27,0.0007390119439519323,0.0
28,0.0020025856168724176,0.0
29,0.002712231328282047,0.0
30,0.00538795606028937,0.0
31,0.0034686722408182893,0.0
32,0.0010685980587135267,0.0
33,0.007344184200079397,0.0
34,0.001717455015283774,0.0
35,0.0067973856209150325,0.0
36,0.001867389074458852,0.0
37,0.00044334119498425344,0.0
38,0.007761749845706455,1.0
39,0.00912810827824992,3.0
40,0.005130780904853719,0.0
41,0.002476306939773769,0.0
42,0.004520147475048413,0.0
43,0.005263739464987092,0.0
44,0.0018448051128957656,0.0
45,0.00034793779942724086,0.0
46,0.0002486543654589248,0.0
47,0.006928833184491732,0.0
48,0.004112759458304229,0.0
49,0.003923582873204069,0.0
50,0.000717297008330119,0.0
51,0.002091287114266955,0.0
52,0.0021512105448429613,0.0
53,0.003384966574270341,0.0
54,0.0046518754335862856,0.0
55,0.0031184711219185623,0.0
56,0.011292434690359369,0.0
57,0.002981368711033783,0.0
58,0.09244121633847707,3.0
59,0.005128635744136626,0.0
60,0.008513328516560824,0.0
61,0.017317623774623498,0.0
62,0.031012029577309343,2.0
63,0.022334812944655214,0.0
64,0.006772949880170887,0.0
65,0.003806221273801707,0.0
66,0.0120306327269008,0.0
67,0.01929251588187468,0.0
68,0.02446416000559181,0.0
69,0.003898102118193868,0.0
70,0.0005440570449599481,0.0
71,0.0127097183374931,0.0
72,0.023628886261131632,0.0
73,0.021765499248905824,0.0
74,0.005473983849037752,0.0
75,0.02037156357388316,0.0
76,0.001736295445035007,0.0
77,0.0011783956311823686,0.0
78,0.0006931537267747496,0.0
79,0.005408199051257914,0.0
80,0.0030206447257088,0.0
81,0.0016178063068352315,0.0
82,0.012017520785919326,0.0
83,0.004231887013715393,0.0
84,0.018549114763693118,0.0
85,0.005342210325222783,0.0
86,0.012885273213874266,0.0
87,0.002064169735662198,0.0
88,0.01996158428359552,0.0
89,0.0026068135259391108,0.0
90,0.0018191048312039934,0.0
91,0.02665176994108154,0.0
92,0.008761609907120743,0.0
93,0.02286272332626537,0.0
94,0.001849135136979291,0.0
95,0.02234217019968904,0.0
96,0.021652505408333148,0.0
97,0.008270061063631791,0.0
98,0.00023808264113009894,0.0
99,0.0009413018134353752,0.0
100,0.005973291050998511,0.0
101,0.022542666191234826,0.0
102,0.03084736140593375,1.0
103,0.0037762671623526186,0.0
104,0.0017358422383976044,0.0
105,0.002351814473357215,0.0
106,0.0015852832868206814,0.0
107,0.0046518754335862856,0.0
108,0.0015484162060726628,0.0
109,0.0038163375593612656,0.0
110,0.0009213166274435053,0.0
111,0.004731258840169731,0.0
112,0.0018188343147969922,0.0
113,0.003311537058344793,0.0
114,0.005382491707357274,0.0
115,0.011972644213221964,3.0
116,0.006663915744657877,0.0
117,0.002504714128153129,0.0
118,0.0012843123398450225,0.0
119,0.001779058628434348,0.0
120,0.007035419699175158,0.0
121,0.0044221241940956895,0.0
122,0.0021066739430515872,0.0
123,0.00024188098032938493,0.0
124,0.004045652093618802,0.0
125,0.0036057919212641037,0.0
126,0.0057855120863065344,0.0
127,0.0015707874337005305,0.0
128,0.0022247104496736407,0.0
129,0.0006880375293197811,0.0
130,0.0005159248813372773,0.0
131,0.0006115646882549001,0.0
132,0.0015297881858009706,0.0
133,0.0015307217506362286,0.0
134,0.0006441862193701841,0.0
135,0.0044693123678960145,0.0
136,0.002397889215914285,0.0
137,0.0059424615582229405,0.0
138,0.0013765643850978243,0.0
139,0.0049397309050579355,0.0
140,0.0005720192970365268,0.0
141,0.007132396185292387,1.0
142,0.0009005809381262842,0.0
143,0.0010302604670170696,0.0
144,0.008971342485231137,2.0
145,0.003619797507908639,0.0
146,0.006357036031950103,0.0
147,0.0009620093752186383,0.0
148,0.0066014504975543935,0.0
149,0.006215892737557528,0.0
150,0.002475192903221061,0.0
151,0.0002521071959797306,0.0
152,0.00051687811459217,0.0
153,0.002751803132147896,0.0
154,0.006900057043396861,0.0
155,0.005149005998609117,0.0
156,0.0009093608492316828,0.0
157,0.0005539398975211191,0.0
158,0.0010168112798264641,0.0
159,0.0006946480080598876,0.0
160,0.0031184711219185623,0.0
161,0.0015484162060726628,0.0
162,0.0023544988541303945,0.0
163,0.0016915354069770793,0.0
164,0.0035655962244141165,0.0
165,0.0009326229037459538,0.0
166,0.001818527381579743,0.0
167,0.0030334345869998643,0.0
168,0.006714928602719601,3.0
169,0.0053698034012430295,1.0
170,0.0012553422570771686,0.0
171,0.0012154251753876402,0.0
172,0.00093871464541521,0.0
173,0.0032359776075452282,0.0
174,0.0043048152083059055,0.0
175,0.002005411427661945,0.0
176,0.00020685829266687351,0.0
177,0.003516835947562963,0.0
178,0.001906444503535711,0.0
179,0.005011200811530496,0.0
180,0.002471170903698189,0.0
181,0.002557925249073772,0.0
182,0.0006493081718340776,0.0
183,0.0003689457375549368,0.0
184,0.0002526109142349859,0.0
185,0.0020148935949232992,0.0
186,0.001975085704611825,0.0
187,0.00045574360111349247,0.0
188,0.004089407405581947,0.0
189,0.0010060067392684477,0.0
190,0.00514910002686487,0.0
191,0.0023343693550100944,0.0
192,0.002104769150910526,0.0
193,0.0006465913240469174,0.0
194,0.0036004111014857703,0.0
195,0.0009762204450390153,0.0
196,0.001230362628340544,0.0
197,0.004741623708551371,0.0
198,0.0014246527710703733,0.0
199,0.005371276090479626,2.0
200,0.0005761652943077374,0.0
201,0.0052967760026286035,0.0
202,0.005104503526474639,0.0
203,0.0029546740428742072,0.0
204,9.409573993918444e-05,0.0
205,0.0008383794218585005,0.0
206,0.0010778184953653806,0.0
207,0.005364278383659638,0.0
208,0.00388211142474703,0.0
209,0.00206333502005181,0.0
210,0.0006108870374186711,0.0
211,0.0009195072016091377,0.0
212,0.0035146351604729066,0.0
213,0.011292434690359369,0.0
214,0.0038163375593612656,0.0
215,0.0023544988541303945,0.0
216,0.0023246300084225732,0.0
217,0.011308891832351729,0.0
218,0.006281066075264232,0.0
219,0.006779826358404057,0.0
220,0.01165081470915357,0.0
221,0.021563948260358304,3.0
222,0.013777008205977563,0.0
223,0.005044659876913022,0.0
224,0.003388808062169547,0.0
225,0.00631050116407303,0.0
226,0.012359064443320841,0.0
227,0.011026664674110287,0.0
228,0.0033142772175723213,0.0
229,0.0005989735770974285,0.0
230,0.007760602034582077,0.0
231,0.010698034659696,0.0
232,0.013071080992136904,0.0
233,0.0039722669022089615,0.0
234,0.009220418784728032,0.0
235,0.0018174640417718785,0.0
236,0.0013126890557607481,0.0
237,0.0006780155287427551,0.0
238,0.0041443296212617465,0.0
239,0.0023702409280190358,0.0
240,0.0018362158259832386,0.0
241,0.008256004200935,0.0
242,0.0037696686659646227,0.0
243,0.011760812733710579,0.0
244,0.0041011704394552356,0.0
245,0.00873749171925665,0.0
246,0.001994017946161516,0.0
247,0.013104395757201577,0.0
248,0.002725127873729645,0.0
249,0.0015083314932142068,0.0
250,0.01721282900470629,2.0
251,0.008286518924816797,0.0
252,0.0154167764988431,1.0
253,0.0018724574761593078,0.0
254,0.01452759715062268,0.0
255,0.015019941829075012,0.0
256,0.005595667221321756,0.0
257,0.00022337455125648185,0.0
258,0.0007493844342147521,0.0
259,0.005213348829486967,0.0
260,0.013565427457482964,0.0
261,0.013803670696788643,0.0
262,0.002745469193645529,0.0
263,0.002052513360700179,0.0
264,0.0023001559793273483,0.0
265,0.0007296306359387357,0.0
266,0.002981368711033783,0.0
267,0.0009213166274435053,0.0
268,0.0016915354069770793,0.0
269,0.0023246300084225732,0.0
270,0.003421570611283825,0.0
271,0.000890428651745149,0.0
272,0.0017056061401821046,0.0
273,0.003008010544262688,0.0
274,0.0067241287006799075,2.0
275,0.0050584426180231715,0.0
276,0.0013660572245406124,0.0
277,0.0017552318368717868,0.0
278,0.0009465573135917164,0.0
279,0.0031305891988294096,0.0
280,0.004072550902537124,0.0
281,0.017181783666222618,3.0
282,0.001469681338505075,0.0
283,0.002891126478212889,0.0
284,0.001967922049485439,0.0
285,0.004798500030209891,0.0
286,0.003279269105543017,0.0
287,0.0029686236780204784,0.0
288,0.0008224938612049088,0.0
289,0.0005112395234627957,0.0
290,0.0003202267679927415,0.0
291,0.0030542759863809326,0.0
292,0.002147733617582864,0.0
293,0.0006808495047812122,0.0
294,0.0034132930345597964,0.0
295,0.0008878366380585973,0.0
296,0.004495446817151982,0.0
297,0.003563616373929674,0.0
298,0.0019126581873124093,0.0
299,0.0010411066451618408,0.0
300,0.003290486807780289,0.0
301,0.0012742876759354615,0.0
302,0.0007530177757832528,0.0
303,0.004477689741451209,0.0
304,0.0015369127116978119,0.0
305,0.005065083255853267,0.0
306,0.003958939253662018,0.0
307,0.0050646352448503575,0.0
308,0.0051890365182550215,1.0
309,0.003846579993184864,0.0
310,0.0001106174296196604,0.0
311,0.0006720294391527269,0.0
312,0.0011230487028787482,0.0
313,0.004706985466479139,0.0
314,0.0035316544597170665,0.0
315,0.0033496848212159268,0.0
316,0.0008474936665795885,0.0
317,0.0010877992553439244,0.0
318,0.0032311623236531022,0.0
319,0.09244121633847707,3.0
320,0.004731258840169731,0.0
321,0.0035655962244141165,0.0
322,0.011308891832351729,0.0
323,0.003421570611283825,0.0
324,0.004806126577781286,0.0
325,0.008229512386868408,0.0
326,0.01805981035740336,0.0
327,0.0351399570358803,2.0
328,0.0268977690292581,0.0
329,0.006142701065792635,0.0
330,0.003933521428424326,0.0
331,0.009178803084077836,0.0
332,0.020772608476248577,0.0
333,0.030644898723761062,0.0
334,0.0042185506894247705,0.0
335,0.000448741484110472,0.0
336,0.014815896595202884,0.0
337,0.01899457238149839,0.0
338,0.026973207820419984,0.0
339,0.006730028038254005,0.0
340,0.02026308464245184,0.0
341,0.0014474494114026313,0.0
342,0.0009422046570375047,0.0
343,0.0006117687229683587,0.0
344,0.006004242390112174,0.0
345,0.003448173241937564,0.0
346,0.0013920998334451984,0.0
347,0.0151968101336808,0.0
348,0.003853573957850008,0.0
349,0.022626360441513317,0.0
350,0.006367151435564981,0.0
351,0.01246867860564522,0.0
352,0.0017632532689027855,0.0
353,0.02189075530798545,0.0
354,0.0024145241620675733,0.0
355,0.00223420170312592,0.0
356,0.029516135928141382,0.0
357,0.008101614112858924,0.0
358,0.02715926225986974,0.0
359,0.0014403588551204758,0.0
360,0.027168514377081662,0.0
361,0.025899152955785185,0.0
362,0.00968035232277312,0.0
363,0.000226074986561098,0.0
364,0.0011099011285955764,0.0
365,0.005593353900669039,0.0
366,0.027559344662940417,0.0
367,0.032369681115624827,1.0
368,0.0044243723208818135,0.0
369,0.0014792242947798176,0.0
370,0.002086270087397801,0.0
371,0.0060773210973347645,0.0
372,0.005128635744136626,0.0
373,0.0018188343147969922,0.0
374,0.0009326229037459538,0.0
375,0.006281066075264232,0.0
376,0.000890428651745149,0.0
377,0.004806126577781286,0.0
378,0.006314844475276211,0.0
379,0.008587267336806835,0.0
380,0.01112784375035924,2.0
381,0.006094940418050401,0.0
382,0.005712582584074313,0.0
383,0.0028332384884551588,0.0
384,0.00868855062271727,0.0
385,0.008723468884079433,0.0
386,0.003590844906724768,0.0
387,0.0016561579501496455,0.0
388,0.0010095493437929266,0.0
389,0.0026505262705806922,0.0
390,0.009851591362084073,0.0
391,0.005881158217284954,0.0
392,0.0014294047138306122,0.0
393,0.0037366363353285134,0.0
394,0.0025545458352527325,0.0
395,0.0025446700226807546,0.0
396,0.001026248273139925,0.0
397,0.0017018555867405706,0.0
398,0.0008666796571671207,0.0
399,0.002613517012285973,0.0
400,0.002973753393957678,0.0
401,0.005813561985140625,0.0
402,0.004501726975590533,0.0
403,0.00170659250363441,0.0
404,0.01071867861535758,1.0
405,0.0023091843960713074,0.0
406,0.009014706512884278,0.0
407,0.0021023035055588515,0.0
408,0.0006391430306529811,0.0
409,0.009661238657314422,0.0
410,0.013022158015748672,3.0
411,0.008031117230737909,0.0
412,0.0031869481316882053,0.0
413,0.007535551158533203,0.0
414,0.007841866493843162,0.0
415,0.0025761905755230605,0.0
416,0.00033457727448204865,0.0
417,0.00032741397528520565,0.0
418,0.009892536434564994,0.0
419,0.005524118882348682,0.0
420,0.005680986404355895,0.0
421,0.001114305528436673,0.0
422,0.0030271031326997537,0.0
423,0.002774294075171968,0.0
424,0.003988356072142628,0.0
425,0.008513328516560824,0.0
426,0.003311537058344793,0.0
427,0.001818527381579743,0.0
428,0.006779826358404057,0.0
429,0.0017056061401821046,0.0
430,0.008229512386868408,0.0
431,0.006314844475276211,0.0
432,0.009813345914546044,0.0
433,0.01725032971350001,3.0
434,0.010706191101037814,0.0
435,0.009331447495515384,0.0
436,0.0032645674990951865,0.0
437,0.004616619831393015,0.0
438,0.012323888954489241,0.0
439,0.007245660166612371,0.0
440,0.0025598219254312745,0.0
441,0.0006811401769240055,0.0
442,0.005894656280469266,0.0
443,0.008293133226133047,0.0
444,0.00957648602173412,0.0
445,0.0028973521194198765,0.0
446,0.0047135444714051285,0.0
447,0.001858358256627661,0.0
448,0.00145017609281127,0.0
449,0.0005836447674363875,0.0
450,0.003116286698376251,0.0
451,0.001827741612418628,0.0
452,0.0018963730569948184,0.0
453,0.006159289802077281,0.0
454,0.0039456597742483284,0.0
455,0.009190647879846931,0.0
456,0.003117381536087191,0.0
457,0.009967190959286559,0.0
458,0.0021573719890139982,0.0
459,0.013248147476335395,1.0
460,0.0021563868873644746,0.0
461,0.00119219640225603,0.0
462,0.0149952832660762,2.0
463,0.007306171566099364,0.0
464,0.010652001585414187,0.0
465,0.001893918294136652,0.0
466,0.01068537189140278,0.0
467,0.010329925160746285,0.0
468,0.004504377009077493,0.0
469,0.00018005804223949841,0.0
470,0.0005830700683630725,0.0
471,0.005819668468790493,0.0
472,0.010598932071211323,0.0
473,0.008517944919534039,0.0
474,0.002067469264474412,0.0
475,0.0021085012325055517,0.0
476,0.0024772380644266768,0.0
477,0.006550295963169027,0.0
478,0.017317623774623498,0.0
479,0.005382491707357274,0.0
480,0.0030334345869998643,0.0
481,0.01165081470915357,0.0
482,0.003008010544262688,0.0
483,0.01805981035740336,0.0
484,0.008587267336806835,0.0
485,0.009813345914546044,0.0
486,0.03632727983801275,3.0
487,0.024666243862357246,0.0
488,0.008655777466176526,0.0
489,0.004424750053525202,0.0
490,0.011459657680565286,0.0
491,0.02480637684436656,0.0
492,0.016935584740462792,0.0
493,0.0041602939220641046,0.0
494,0.0007805099837078013,0.0
495,0.011166874206004805,0.0
496,0.01809581467756851,0.0
497,0.026990752546740576,0.0
498,0.0050422358952966935,0.0
499,0.015624010685351963,0.0
500,0.002288348700754401,0.0
501,0.0015320903283316,0.0
502,0.000957352796779367,0.0
503,0.005350904658207007,0.0
504,0.003028530296136337,0.0
505,0.002124765520123041,0.0
506,0.014165556631952854,0.0
507,0.007097757832082899,0.0
508,0.01872669607327747,0.0
509,0.005296949721068326,0.0
510,0.01992962351695575,0.0
511,0.0023663003663003663,0.0
512,0.028962471334797436,1.0
513,0.003253374117899595,0.0
514,0.0017027521144974446,0.0
515,0.035604366931347144,2.0
516,0.015055224585504894,0.0
517,0.025008617651273667,0.0
518,0.0023736571342109244,0.0
519,0.02573215216258468,0.0
520,0.023874443284876458,0.0
521,0.008617611983380048,0.0
522,0.0003170376006594382,0.0
523,0.0009507882078603419,0.0
524,0.011392609021202385,0.0
525,0.02353554115888189,0.0
526,0.02382624840717117,0.0
527,0.003993618891553714,0.0
528,0.0022250059129094142,0.0
529,0.0031247986598801625,0.0
530,0.008725452355053395,0.0
531,0.031012029577309343,0.0
532,0.011972644213221964,0.0
533,0.006714928602719601,0.0
534,0.021563948260358304,0.0
535,0.0067241287006799075,0.0
536,0.0351399570358803,0.0
537,0.01112784375035924,0.0
538,0.01725032971350001,0.0
539,0.03632727983801275,0.0
540,0.06816576512137333,1.0
541,0.013000629062696582,0.0
542,0.008795116271751786,0.0
543,0.011195630092770241,0.0
544,0.04506482154891141,0.0
545,0.038385252946585804,0.0
546,0.009101507085972724,0.0
547,0.0012101231085871098,0.0
548,0.026912425978007973,0.0
549,0.021298684445309586,0.0
550,0.059285416459110514,0.0
551,0.012354751039846526,0.0
552,0.018109186875516985,0.0
553,0.003901043529144046,0.0
554,0.00245417023017142,0.0
555,0.0016387415305425706,0.0
556,0.011456494864597992,0.0
557,0.006635493323308425,0.0
558,0.003592071701027309,0.0
559,0.030146168986401062,0.0
560,0.009463828640711302,0.0
561,0.05168319114595343,0.0
562,0.012035197275049671,0.0
563,0.030295262976290236,0.0
564,0.004000621100992848,0.0
565,0.04858616861490237,0.0
566,0.005489148690387436,0.0
567,0.0038481234911112725,0.0
568,0.07964608018981174,3.0
569,0.02226919463660432,0.0
570,0.06857172519400971,2.0
571,0.004102785575469661,0.0
572,0.06698155524799393,0.0
573,0.06476143850845521,0.0
574,0.02016243371240176,0.0
575,0.0006356440393379707,0.0
576,0.0017619951206288968,0.0
577,0.017059498025226143,0.0
578,0.0641598594125091,0.0
579,0.038843626601738686,0.0
580,0.009137192560258335,0.0
581,0.004108331420702318,0.0
582,0.005383372276147441,0.0
583,0.004142441451430437,0.0
584,0.022334812944655214,0.0
585,0.006663915744657877,0.0
586,0.0053698034012430295,0.0
587,0.013777008205977563,0.0
588,0.0050584426180231715,0.0
589,0.0268977690292581,0.0
590,0.006094940418050401,0.0
591,0.010706191101037814,0.0
592,0.024666243862357246,0.0
593,0.06816576512137333,3.0
594,0.007575065704689133,0.0
595,0.00488845922331868,0.0
596,0.005653217687601643,0.0
597,0.02986585360815372,0.0
598,0.033744063784022935,0.0
599,0.005909728649592664,0.0
600,0.000573243237758974,0.0
601,0.021220124753065873,0.0
602,0.01263284912052722,0.0
603,0.05661270915533871,0.0
604,0.010792946142240469,0.0
605,0.014464705111534469,0.0
606,0.001772751668392434,0.0
607,0.0011396835497960716,0.0
608,0.0007578547373926595,0.0
609,0.008368392432958416,0.0
610,0.00449492448110675,0.0
611,0.0017113070107294447,0.0
612,0.02412126280758239,0.0
613,0.0047889126740670454,0.0
614,0.0427615523445215,0.0
615,0.009582477754962355,0.0
616,0.01811880523317374,0.0
617,0.0021422302004869605,0.0
618,0.034988021374563576,0.0
619,0.0029453637360842065,0.0
620,0.003280453754366635,0.0
621,0.04780358441336242,0.0
622,0.014705565838749947,0.0
623,0.060222668934590995,1.0
624,0.0019192173338092367,0.0
625,0.06145452382233881,2.0
626,0.05921592927175644,0.0
627,0.015128312077379991,0.0
628,0.0002620246531021441,0.0
629,0.001487645662494605,0.0
630,0.007130887230028242,0.0
631,0.057439362491856924,0.0
632,0.029228605865809564,0.0
633,0.006545290226791194,0.0
634,0.0018347498271208368,0.0
635,0.0025088867409297144,0.0
636,0.004363253595015364,0.0
637,0.006772949880170887,0.0
638,0.002504714128153129,0.0
639,0.0012553422570771686,0.0
640,0.005044659876913022,0.0
641,0.0013660572245406124,0.0
642,0.006142701065792635,0.0
643,0.005712582584074313,0.0
644,0.009331447495515384,0.0
645,0.008655777466176526,0.0
646,0.013000629062696582,3.0
647,0.007575065704689133,0.0
648,0.0029844807003581377,0.0
649,0.006386066763425254,0.0
650,0.009863964892072323,0.0
651,0.0051247378838654035,0.0
652,0.002021444423647691,0.0
653,0.0007913007964059629,0.0
654,0.0039168135108257575,0.0
655,0.007704399263686944,0.0
656,0.0066648937258351575,0.0
657,0.001942736257641379,0.0
658,0.004164628707886181,0.0
659,0.002100872318723644,0.0
660,0.00195995044653588,0.0
661,0.0008017609586145571,0.0
662,0.0022155932673713786,0.0
663,0.001207949802360616,0.0
664,0.002276201800577544,0.0
665,0.004177716317891537,0.0
666,0.005041613316261203,0.0
667,0.006206554121151936,0.0
668,0.002264499851122847,0.0
669,0.010181857053140744,1.0
670,0.0020630496941619315,0.0
671,0.010150960699867831,0.0
672,0.0022207556854488128,0.0
673,0.0008170500073053883,0.0
674,0.01190248482846163,2.0
675,0.007797125648518099,0.0
676,0.007547243594130356,0.0
677,0.002167616197655905,0.0
678,0.007069762676263784,0.0
679,0.0069559168767933215,0.0
680,0.003419414836540525,0.0
681,0.0002993801070724148,0.0
682,0.0004207699769379509,0.0
683,0.007110648629899409,0.0
684,0.007909572428678945,0.0
685,0.006639441329107311,0.0
686,0.0015556790221446144,0.0
687,0.0024445031712473572,0.0
688,0.002338601091347176,0.0
689,0.00204688097263838,0.0
690,0.003806221273801707,0.0
691,0.0012843123398450225,0.0
692,0.0012154251753876402,0.0
693,0.003388808062169547,0.0
694,0.0017552318368717868,0.0
695,0.003933521428424326,0.0
696,0.0028332384884551588,0.0
697,0.0032645674990951865,0.0
698,0.004424750053525202,0.0
699,0.008795116271751786,0.0
700,0.00488845922331868,0.0
701,0.0029844807003581377,0.0
702,0.002909462283868516,0.0
703,0.005100532737583778,0.0
704,0.0031824826410037765,0.0
705,0.002356675414569321,0.0
706,0.0007757334659373446,0.0
707,0.0023245015023217693,0.0
708,0.003969856008612569,0.0
709,0.004148334852389043,0.0
710,0.016229110167686606,1.0
711,0.0257049031819726,2.0
712,0.0021732946464129268,0.0
713,0.0044309854354295285,0.0
714,0.0006167604656541518,0.0
715,0.01522726194054644,0.0
716,0.001510542545212101,0.0
717,0.005501554250752455,0.0
718,0.002424863481555968,0.0
719,0.002468173551571837,0.0
720,0.004100507384040466,0.0
721,0.05593241109853591,3.0
722,0.005348475323845543,0.0
723,0.002407574820383499,0.0
724,0.005681349732796678,0.0
725,0.002498703903587425,0.0
726,0.0006361065118868947,0.0
727,0.006544426305970149,0.0
728,0.003965320250016802,0.0
729,0.004810914735245352,0.0
730,0.0020046011650903415,0.0
731,0.004406574765535126,0.0
732,0.0045904526892575105,0.0
733,0.003920080385366758,0.0
734,0.00030386670380593044,0.0
